PWSID,pfas_detected,Is Wholesaler,Is Source Water Protected,# of Facilities,PWS Type_Community water system,PWS Type_Non-Transient non-community system,PWS Type_Transient non-community system,Primary Source_Ground water,Primary Source_Ground water purchased,Primary Source_Groundwater under influence of surface water,Primary Source_Surface water,Primary Source_Surface water purchased,Service Area_Municipality,Service Area_Residential Area,Service Area_Institution,Service Area_School,Service Area_Industrial/Agricultural,geochem_U_count,seller_chain_depth,treat_gac,treat_pac,treat_mfl,treat_iex,treat_con,treat_gwd,disinfect_none,disinfect_uv,disinfect_ozone,sdwa_treated,sdwa_filtered,is_purchased,source_water_pct,source_agriculture_pct,source_urban_pct,source_forest_pct,source_grassland_pct,source_shrub_pct,source_wetland_pct,source_barren_pct,source_other_pct,log_Population Served Count,log_Service Connections Count,log_dist_industry_km,log_dist_fuds_km,log_dist_military_km,log_count_industry_in_huc12,log_count_discharge_in_huc12,log_count_manufacturer_in_huc12,log_count_fuds_in_huc12,log_count_military_in_huc12,log_well_top_open_ft,log_well_screen_len_ft,log_dist_wwtp_km,log_count_wwtp_in_huc12,log_dist_airport_km,log_count_airports_in_huc12,log_dist_landfill_km,log_count_landfills_in_huc12,FWT_GU,FWT_GW,FWT_MX,FWT_SW,ROCK_100,ROCK_200,ROCK_300,ROCK_400,ROCK_500,ROCK_600,ROCK_999,ROCK_missing,precip_mm_ann,log_dist_pfas_clustered_km
AL0000035,0.0,0.0,1.0,31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9064,36.1681,23.5683,11.9607,0.9929,0.4932,20.2816,0.6288,0.0,10.999613419284296,9.901034546375062,1.2129820984835236,3.080551248986707,2.20245531757498,1.3862943611198906,0.0,0.0,0.0,0.0,5.815787583558486,4.758368045606111,1.2849535334582147,0.0,3.1172239791400664,0.0,2.631946392437315,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.6820068359375,3.987596046700946
AL0000035,0.0,0.0,1.0,31,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,5.9064,36.1681,23.5683,11.9607,0.9929,0.4932,20.2816,0.6288,0.0,10.999613419284296,9.901034546375062,1.2129820984835236,3.080551248986707,2.20245531757498,1.3862943611198906,0.0,0.0,0.0,0.0,5.815787583558486,4.758368045606111,1.2849535334582147,0.0,3.1172239791400664,0.0,2.631946392437315,0.6931471805599453,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1745.6820068359375,3.987596046700946
AL0000036,0.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,10.838011052671344,9.739438040529622,0.4346354854079442,1.1601776443262646,1.4029548020129978,2.079441541679836,0.0,0.0,0.6931471805599453,0.6931471805599453,4.852042900024474,3.747672242035008,0.5263839626818432,0.6931471805599453,2.5619525638655287,0.0,2.568335924257698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.1119384765625,4.311141348699629
AL0000036,0.0,0.0,1.0,17,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,10.838011052671344,9.739438040529622,0.4346354854079442,1.1601776443262646,1.4029548020129978,2.079441541679836,0.0,0.0,0.6931471805599453,0.6931471805599453,4.852042900024474,3.747672242035008,0.5263839626818432,0.6931471805599453,2.5619525638655287,0.0,2.568335924257698,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1698.1119384765625,4.311141348699629
AL0000048,0.0,0.0,1.0,20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.22078562983772,8.122371243406553,1.155874400834905,3.5333770277555194,2.7874034403777954,1.0986122886681098,0.0,0.0,0.0,0.0,4.956202546728601,3.3635339168751592,1.155307632344655,0.6931471805599453,3.499799108075427,0.0,3.3228105245333346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.656982421875,3.7811737270031536
AL0000048,0.0,0.0,1.0,20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.22078562983772,8.122371243406553,1.155874400834905,3.5333770277555194,2.7874034403777954,1.0986122886681098,0.0,0.0,0.0,0.0,4.956202546728601,3.3635339168751592,1.155307632344655,0.6931471805599453,3.499799108075427,0.0,3.3228105245333346,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1733.656982421875,3.7811737270031536
AL0000053,0.0,0.0,1.0,26,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,15.07625,11.80315,23.61,23.43135,1.7522000000000002,2.0361,19.42975,2.86115,0.0,9.786785182749986,8.688285266258644,1.1169432453528332,2.592040591994968,2.16301263266603,1.0986122886681098,0.0,0.0,0.0,0.0,,,1.332840840385801,1.3862943611198906,2.122501031140283,0.6931471805599453,3.228128882980252,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1638.4420166015625,4.471827347014783
AL0000061,0.0,0.0,1.0,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.491224389926964,8.392763113038061,0.5696792665597005,2.9821808666022624,2.1781210389537646,0.6931471805599453,0.0,0.0,0.0,0.0,5.0369526024136295,3.713572066704308,1.2784307152439458,0.6931471805599453,3.431141223035227,0.0,2.714787454754876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.31298828125,4.046968148236769
AL0000061,0.0,0.0,1.0,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.491224389926964,8.392763113038061,0.5696792665597005,2.9821808666022624,2.1781210389537646,0.6931471805599453,0.0,0.0,0.0,0.0,5.0369526024136295,3.713572066704308,1.2784307152439458,0.6931471805599453,3.431141223035227,0.0,2.714787454754876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.31298828125,4.046968148236769
AL0000061,0.0,0.0,1.0,16,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.491224389926964,8.392763113038061,0.5696792665597005,2.9821808666022624,2.1781210389537646,0.6931471805599453,0.0,0.0,0.0,0.0,5.0369526024136295,3.713572066704308,1.2784307152439458,0.6931471805599453,3.431141223035227,0.0,2.714787454754876,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.31298828125,4.046968148236769
AL0000068,0.0,0.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.226410552153675,8.127995055771946,1.513499535355179,3.648211093624704,3.0673270903766863,0.0,0.0,0.0,0.0,0.0,,,1.5133013913038058,0.0,3.594464373588699,0.0,3.490861348533585,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.739990234375,3.733515764872097
AL0000068,0.0,0.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.226410552153675,8.127995055771946,1.513499535355179,3.648211093624704,3.0673270903766863,0.0,0.0,0.0,0.0,0.0,4.92681882570219,2.853015980152158,1.5133013913038058,0.0,3.594464373588699,0.0,3.490861348533585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.739990234375,3.733515764872097
AL0000068,0.0,0.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.226410552153675,8.127995055771946,1.513499535355179,3.648211093624704,3.0673270903766863,0.0,0.0,0.0,0.0,0.0,4.92681882570219,2.853015980152158,1.5133013913038058,0.0,3.594464373588699,0.0,3.490861348533585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.739990234375,3.733515764872097
AL0000068,0.0,0.0,1.0,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,,,,,,,,9.226410552153675,8.127995055771946,1.513499535355179,3.648211093624704,3.0673270903766863,0.0,0.0,0.0,0.0,0.0,4.92681882570219,2.853015980152158,1.5133013913038058,0.0,3.594464373588699,0.0,3.490861348533585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1711.739990234375,3.733515764872097
AL0000076,0.0,0.0,1.0,5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.832441791585824,7.734121303328305,1.513499535355179,3.648211093624704,3.0673270903766863,0.0,0.0,0.0,0.0,0.0,4.92681882570219,2.853015980152158,1.5133013913038058,0.0,3.594464373588699,0.0,3.490861348533585,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1712.1199951171875,3.733515764872097
AL0000079,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.86177531100083,7.773594467360194,2.874620579054556,3.9883838664922417,3.522789450030253,0.0,0.0,0.0,0.0,0.0,5.439581767472573,4.18879109163687,2.8855434537061906,0.0,3.98169457987746,0.0,3.938253946379602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.52099609375,4.287720076073271
AL0000079,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.86177531100083,7.773594467360194,2.874620579054556,3.9883838664922417,3.522789450030253,0.0,0.0,0.0,0.0,0.0,5.439581767472573,4.18879109163687,2.8855434537061906,0.0,3.98169457987746,0.0,3.938253946379602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.52099609375,4.287720076073271
AL0000079,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.86177531100083,7.773594467360194,2.874620579054556,3.9883838664922417,3.522789450030253,0.0,0.0,0.0,0.0,0.0,5.439581767472573,4.18879109163687,2.8855434537061906,0.0,3.98169457987746,0.0,3.938253946379602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.52099609375,4.287720076073271
AL0000079,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.86177531100083,7.773594467360194,2.874620579054556,3.9883838664922417,3.522789450030253,0.0,0.0,0.0,0.0,0.0,5.439581767472573,4.18879109163687,2.8855434537061906,0.0,3.98169457987746,0.0,3.938253946379602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.52099609375,4.287720076073271
AL0000079,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,8.86177531100083,7.773594467360194,2.874620579054556,3.9883838664922417,3.522789450030253,0.0,0.0,0.0,0.0,0.0,5.439581767472573,4.18879109163687,2.8855434537061906,0.0,3.98169457987746,0.0,3.938253946379602,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1370.52099609375,4.287720076073271
AL0000083,0.0,0.0,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,7.949091499830517,6.814542897259958,2.5654338554580405,3.845637446232173,2.6006505708255148,0.0,0.0,0.0,0.0,0.0,5.664695085948154,4.712528658623593,1.1045280890974138,0.6931471805599453,3.84435639692265,0.0,3.0777683777073213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0609130859375,3.7730735329099487
AL0000083,0.0,0.0,1.0,13,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,7.949091499830517,6.814542897259958,2.5654338554580405,3.845637446232173,2.6006505708255148,0.0,0.0,0.0,0.0,0.0,5.664695085948154,4.712528658623593,1.1045280890974138,0.6931471805599453,3.84435639692265,0.0,3.0777683777073213,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1402.0609130859375,3.7730735329099487
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000085,0.0,0.0,1.0,32,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,,,,,,,,9.796514626532025,8.698013622083925,0.8762600908178015,4.252468765709001,3.8761387999375145,1.0986122886681098,0.0,0.0,0.0,0.0,7.197435354096591,5.7899601708972535,0.9845846925131436,0.6931471805599453,4.246510416442725,0.0,4.294098018967588,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1335.6939697265625,4.294050246756402
AL0000089,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6543,17.10195,6.916799999999999,51.42515,6.4915,5.1723,12.22295,0.01505,0.0,6.493753839851686,5.3981627015177525,1.8087968388123563,3.7037483619800544,3.504851442153207,0.6931471805599453,0.0,0.0,0.0,0.0,6.80128303447162,5.559398718027313,2.576132743478889,0.0,4.227607168726871,0.0,3.836607409476181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.97998046875,4.271530733243258
AL0000089,0.0,0.0,1.0,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6543,17.10195,6.916799999999999,51.42515,6.4915,5.1723,12.22295,0.01505,0.0,6.493753839851686,5.3981627015177525,1.8087968388123563,3.7037483619800544,3.504851442153207,0.6931471805599453,0.0,0.0,0.0,0.0,6.80128303447162,5.559398718027313,2.576132743478889,0.0,4.227607168726871,0.0,3.836607409476181,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1353.97998046875,4.271530733243258
AL0000091,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.860924729719041,7.762596048540069,1.728056154763823,4.269051087006442,4.34443379581398,0.0,0.0,0.0,0.0,0.0,4.486924120099827,4.292990344328457,1.7459423810849104,0.0,3.9859739652560777,0.0,3.880932670989662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.3629150390625,3.957149323044256
AL0000091,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.860924729719041,7.762596048540069,1.728056154763823,4.269051087006442,4.34443379581398,0.0,0.0,0.0,0.0,0.0,4.486924120099827,4.292990344328457,1.7459423810849104,0.0,3.9859739652560777,0.0,3.880932670989662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.3629150390625,3.957149323044256
AL0000091,0.0,0.0,1.0,23,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.860924729719041,7.762596048540069,1.728056154763823,4.269051087006442,4.34443379581398,0.0,0.0,0.0,0.0,0.0,4.486924120099827,4.292990344328457,1.7459423810849104,0.0,3.9859739652560777,0.0,3.880932670989662,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1427.3629150390625,3.957149323044256
AL0000092,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.697178688412643,7.59890045687141,1.6237549330288934,4.259435182087693,4.351509435816984,0.0,0.0,0.0,0.0,0.0,4.830263860941733,4.689109476308032,1.6439166308503428,0.0,3.994516860430252,0.0,3.8857365233023073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.7799072265625,3.965624434023329
AL0000092,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.697178688412643,7.59890045687141,1.6237549330288934,4.259435182087693,4.351509435816984,0.0,0.0,0.0,0.0,0.0,4.830263860941733,4.689109476308032,1.6439166308503428,0.0,3.994516860430252,0.0,3.8857365233023073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.7799072265625,3.965624434023329
AL0000092,0.0,0.0,1.0,21,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.7757,9.2346,10.5942,65.013,2.8749,6.1621,5.3014,0.0442,0.0,8.697178688412643,7.59890045687141,1.6237549330288934,4.259435182087693,4.351509435816984,0.0,0.0,0.0,0.0,0.0,4.830263860941733,4.689109476308032,1.6439166308503428,0.0,3.994516860430252,0.0,3.8857365233023073,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1426.7799072265625,3.965624434023329
AL0000093,0.0,0.0,1.0,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.81135,4.8596,42.7136,41.8836,3.4621,3.9991,1.8202,0.4505,0.0,9.06323150693797,8.02322468471667,2.249447994580917,3.8740739633583368,3.989813332241465,0.0,0.0,0.0,0.0,0.0,4.329363830097778,4.920116352332724,1.497925177291076,0.6931471805599453,3.818147396135312,0.0,3.754250441155597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1450.0439453125,3.809655783172168
AL0000093,0.0,0.0,1.0,24,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.81135,4.8596,42.7136,41.8836,3.4621,3.9991,1.8202,0.4505,0.0,9.06323150693797,8.02322468471667,2.249447994580917,3.8740739633583368,3.989813332241465,0.0,0.0,0.0,0.0,0.0,4.329363830097778,4.920116352332724,1.497925177291076,0.6931471805599453,3.818147396135312,0.0,3.754250441155597,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1450.0439453125,3.809655783172168
